field,source_id,RA,Dec,mag_nb,mag_bb,line_flux_erg_cm2_s,logL_Lya_erg_s,area_arcsec2,priority
j0022,622,5.437646868731228,-0.535713333230869,25.357052,26.396336,2.106305942700288e-17,42.252023897527465,12.59340198929483,3
j0022,27,5.851975075016827,-1.132400654524773,25.427465,26.563303,2.0787330837254226e-17,42.24630117250798,12.541649075823305,3
j0022,439,5.176459255978929,-0.6731388762206136,25.834442,27.303434,1.6333826821484058e-17,42.141590391152526,12.422359299026358,3
j0022,502,5.349271636499876,-0.6243511194861358,25.627705,27.457373,2.1706547636527345e-17,42.26509320012789,12.409694588825232,3
j0022,363,5.496547764852224,-0.7498217346371929,25.54872,27.211264,2.246031806887578e-17,42.27991834663326,12.36571864249596,3
j0022,355,5.849887718441741,-0.7572576884706412,25.578787,26.452469,1.540871001505166e-17,42.11626872647471,12.341107418566557,3
j0022,194,5.111242989570815,-0.8836305452086336,25.70087,30.806082,2.46845809035742e-17,42.32092820259748,12.330517007736772,3
j0022,317,5.183640297782091,-0.7867729325326507,25.57852,27.158894,2.137817559175433e-17,42.25847308432928,12.320755564907016,3
j0022,77,5.949121230989278,-1.080841166231552,25.252123,26.204678,2.1997806753918945e-17,42.27088182700192,12.318097825041868,3
j0022,475,5.187610274440911,-0.6462305470985515,25.607718,26.730303,1.749039382713141e-17,42.17130203295605,12.304387450113389,3
j0022,692,5.370983568848915,-0.3894223248482978,25.544437,27.156845,2.22550367075118e-17,42.27593075940491,12.220997042274911,3
j0022,92,5.916869231857096,-1.0643361932553328,25.513094,26.538824,1.8100516147409737e-17,42.18619340368084,12.192586543586884,3
j0022,584,5.457958641739479,-0.5584312824346412,25.731075,26.815065,1.5300178523457753e-17,42.113198942682246,12.168689672056516,3
j0022,496,5.174127561695676,-0.6272074482361705,25.10895,26.343252,2.918301090180544e-17,42.393632541838,12.055542721421052,3
j0022,467,5.814378364053924,-0.6517578744817014,25.955767,28.622858,1.8009364343653816e-17,42.184000828743926,12.054388658249518,3
j0022,662,5.334638471236169,-0.4146885606970459,25.108692,25.902962,2.2299131470223306e-17,42.27679039248357,11.91375648504656,3
j0022,636,5.260252065191496,-0.5262236385036394,26.005148,27.855556,1.5398551917106976e-17,42.11598232607641,11.83532387009878,3
j0022,204,6.053034646897855,-0.8750401607305431,25.69411,26.656454,1.4735034202761137e-17,42.09685359272496,11.764402869311745,3
j0022,147,5.354754286045763,-0.9198886928849922,25.215319,26.153963,2.2547333846246904e-17,42.281597639705794,11.754184357182492,3
j0022,712,5.7401343868876,-0.3716004644940335,25.635515,27.385603,2.1177928560657448e-17,42.25438592342865,11.65155132728517,3
j0022,764,5.491667651861973,-0.3316154912469116,24.976007,25.774216,2.528238540196349e-17,42.331320491840174,11.632655226265376,3
j0022,290,6.068235883226968,-0.8111680835238974,25.949434,27.511827,1.5114473934113814e-17,42.1078954804266,11.576105981925627,3
j0022,386,5.131286818221132,-0.7210178640693842,25.663946,30.147125,2.53575771921118e-17,42.33261020067374,11.485305789323723,3
j0022,39,5.2777726033431165,-1.1133534005777173,25.040857,26.080044,2.8182224381692144e-17,42.37847771281292,11.44654502892958,3
j0022,54,5.313500937318567,-1.1001574280575448,25.392746,26.861423,2.4531404864535728e-17,42.31822486455511,11.443530428736588,3
j0022,233,5.238844132402754,-0.8566437297930014,25.893204,28.102154,1.8138441293558256e-17,42.18710240818173,11.368970125191172,3
j0022,262,6.037318824657696,-0.8326119236279678,24.856062,25.669535,2.8598547903234875e-17,42.384846426762486,11.365169369797592,3
j0022,406,5.285444512191746,-0.7014642026945291,25.238575,26.532433,2.65518483150365e-17,42.35259720283664,11.313572402835687,3
j0022,202,5.349933388650676,-0.879012652677603,25.225302,26.053429,2.05985564875844e-17,42.24233923126338,11.30479162985324,3
j0022,791,5.744086639336958,-0.3054653520235988,25.37138,26.869913,2.5255560051856253e-17,42.33085944806341,11.276568138589903,3
j0022,50,5.527444845812993,-1.1042317424384895,25.836987,27.93435,1.8791351197133253e-17,42.202460453743576,11.274252793451195,3
j0022,75,5.396163704442817,-1.0807660573773168,25.470135,26.370504,1.736503352785643e-17,42.16817807062901,11.179157277296236,3
j0022,416,5.228221806997544,-0.6897680971683878,25.653444,26.579391,1.4931752569388346e-17,42.10261322918007,11.1561462566887,3
j0022,744,5.352564601799223,-0.3455129022175488,25.612917,26.568783,1.5812564367623434e-17,42.12750475084945,11.130153285009602,3
j0022,648,5.387107082684849,-0.4330227645244541,25.925514,28.698544,1.8679673397367792e-17,42.19987172304721,11.062892595878417,3
j0022,59,5.519891403034448,-1.0934918205610802,25.52378,26.78005,2.0104258987013992e-17,42.23179051474679,11.053675104552129,3
j0022,124,5.9367703297356895,-0.946396373683374,25.124647,25.995481,2.336137555515325e-17,42.297000855606285,11.036176807587964,3
j0022,248,5.2216248583101645,-0.8467347519344491,24.895557,25.695267,2.726153110707399e-17,42.36405268820604,10.975110278697288,3
j0022,760,5.509110405538569,-0.3336974643417513,25.80046,27.126545,1.6026762465756253e-17,42.13334824471352,10.91608251717767,3
j0022,48,5.47724132041697,-1.1067364683335523,25.790401,28.431305,2.0924226725906866e-17,42.24915186166821,10.835235971819996,3
j0022,621,5.458649000479456,-0.5355965882618706,25.729317,26.680796,1.416429865916788e-17,42.07969751989235,10.770549363610488,3
j0022,404,6.021189996699247,-0.7031076072262226,25.231754,26.086721,2.091351333009132e-17,42.24892944196864,10.770250482538788,3
j0022,208,6.043743562058497,-0.8708846298474143,25.367117,26.401987,2.081571636179893e-17,42.24689380595281,10.73295347528401,3
j0022,630,5.157935353191643,-0.5311826923241579,25.860006,27.303476,1.5821470751906002e-17,42.12774929718286,10.678807323297216,3
j0022,413,5.114159411792926,-0.6916244556760233,25.828445,27.576859,1.7723293536647798e-17,42.17704687487052,10.676885428246337,3
j0022,700,5.799891812666299,-0.3853507656412727,25.11436,26.246504,2.768461423938543e-17,42.37074092084001,10.646516920393651,3
j0022,463,5.193691993370262,-0.6550564991556727,25.320946,26.370039,2.1897347601189748e-17,42.268893956928295,10.606751359346507,3
j0022,793,5.6279673182535,-0.3046300124447185,24.944511,26.093845,3.2649451966045825e-17,42.44237834032716,10.599254378505364,3
j0022,709,5.253004808690855,-0.377354950893138,25.555332,26.351383,1.4801017616395696e-17,42.09879401998898,10.581363602653015,3
j0022,575,5.691380381722675,-0.5669605233622816,25.469713,26.75466,2.138334429784229e-17,42.25857807313928,10.499067518369356,3
j0022,279,5.78883125146947,-0.8220718442654481,25.350527,26.135857,1.770969533193893e-17,42.17671353434536,10.49623968731677,3
j0022,325,5.879632153859283,-0.7803765423808486,25.6739,27.416985,2.0409318362879565e-17,42.23833094470788,10.470999272581578,3
j0022,682,5.933104143304469,-0.39688100090568,25.40415,26.42467,1.9949763059613318e-17,42.22844018646144,10.463919943061835,3
j0022,448,5.799774400193224,-0.6680317811627253,25.602861,27.838911,2.3787260751238854e-17,42.30484687770658,10.440818612901738,3
j0022,490,5.40621724037707,-0.6384053660273341,25.157694,25.978298,2.1788768131926678e-17,42.26673512176257,10.432051480469084,3
j0022,512,5.11926942125064,-0.6157568088985831,25.389547,26.667442,2.2955734119542506e-17,42.28939363042959,10.391269097127584,3
j0022,12,5.515408623017715,-1.1795584009074258,25.198126,26.096674,2.227996244620221e-17,42.2764168989404,10.37499811893861,3
j0022,710,5.48860869525339,-0.3754736442579738,25.565174,26.471088,1.5972373904483264e-17,42.13187191269552,10.338040657473751,3
j0022,480,5.83186936390491,-0.6431930454691975,24.91904,25.832829,2.912221920182839e-17,42.39272691092408,10.307019168753278,3
j0022,538,5.82587537752531,-0.5931826209387101,25.464588,26.92786,2.29207703620829e-17,42.28873165454268,10.267345127630428,3
j0022,278,5.482907960457146,-0.8228233107557825,25.525244,26.308147,1.5045531522602928e-17,42.10590997939066,10.265020872717846,3
j0022,732,5.30368562163776,-0.3552014585031892,25.334217,26.304615,2.063255222294107e-17,42.24305539748258,10.222135319124748,3
j0022,344,5.891492745036087,-0.769222748294435,24.844532,25.900337,3.408772279271309e-17,42.46110043390794,10.218214193059168,3
j0022,755,5.625866395566502,-0.3364768151545394,25.646603,26.85595,1.7590269022457738e-17,42.17377492599051,10.1936343385587,3
j0022,21,5.629917785351649,-1.1432892647397896,25.766447,26.909557,1.526767843893458e-17,42.112275448915206,10.14151506293788,3
j0022,154,5.1440787003621375,-0.9161215352542136,25.865005,27.74298,1.7617783611705533e-17,42.17445371597295,10.1256298779455,3
j0022,814,5.437496615120387,-0.2848026335678179,25.371857,26.257479,1.8808937874047896e-17,42.20286671643382,10.101373197338248,3
j0022,530,5.216942808397798,-0.6021246260405165,25.51017,26.430874,1.6976807444934716e-17,42.15835846726903,10.07783309160946,3
j0022,651,5.767452159349937,-0.4303894053132779,25.744875,26.759827,1.4528268086379074e-17,42.090716289634265,10.067857547762182,3
j0022,385,5.605755620044063,-0.7216193757180877,25.960781,28.228004,1.7177869360004818e-17,42.16347174000955,10.056809482376792,3
j0022,292,5.142874385642105,-0.8100652258813165,26.022259,28.627466,1.6846367357592268e-17,42.15500871129074,10.05210638766917,3
j0022,754,5.443632889495889,-0.3369827102155252,25.612106,27.200424,2.0772959479409737e-17,42.24600081841466,10.02990341505268,3
j0022,458,5.632644793185391,-0.6603111334225056,24.923716,25.920813,3.0619395586417907e-17,42.41449905812164,10.02885026669993,3
j0022,605,5.38733138067298,-0.5441074931296743,24.89735,25.791367,2.9296265592871264e-17,42.3953147086438,10.026458838941217,3
j0022,203,5.8405518030381085,-0.8784627516533021,25.298605,27.079773,2.9086492120223346e-17,42.392193792221,10.011438046045749,3
j0022,565,5.185879753177744,-0.5776958392660186,25.49695,26.892765,2.1747043008921905e-17,42.26590265783225,9.99430341873099,3
j0022,186,5.92227745852582,-0.8892415688627828,25.308544,26.176102,1.9673038954071644e-17,42.22237389634833,9.9858249674994,3
j0022,398,5.696971465408688,-0.7057237896634658,25.64436,26.692303,1.6245875768806408e-17,42.13924557234775,9.910307954655435,3
j0022,1,5.723772189859586,-1.201815597291523,25.448715,26.256063,1.6484448292621913e-17,42.14557686105962,9.814629236136229,3
j0022,293,5.714864827385353,-0.8092137902065859,25.537569,26.436659,1.6304426532951806e-17,42.14080797265783,9.777518705547028,3
j0022,592,5.26128528867013,-0.5545397441866218,25.979649,27.572065,1.482429094127704e-17,42.09947637430985,9.740509913566372,3
j0022,823,5.556634493363647,-0.2638185851228587,25.716364,26.710785,1.4730748258831838e-17,42.09672725215934,9.734080803933509,3
j0022,627,5.381535400599078,-0.5326720164214623,25.504395,26.498844,1.7906878179902518e-17,42.181522323585,9.6803459826995,3
j0022,81,5.471673598521383,-1.074593786735547,25.658882,26.710443,1.6062841108696642e-17,42.13432480786173,9.640773369617806,3
j0022,433,5.132463056592602,-0.6782350529662704,25.391508,26.361492,1.9566892566794253e-17,42.22002430495392,9.594763235918562,3
j0022,238,5.265588613694679,-0.8526858906156074,25.730093,26.69316,1.426134878319499e-17,42.08266304580962,9.589686860248856,3
j0022,698,5.746677381036729,-0.3865914079422762,25.849037,28.52971,1.989282136236641e-17,42.227198827142,9.516205337828149,3
j0022,316,5.113040090018339,-0.7872226337684296,25.580414,26.364582,1.43158738484634e-17,42.08432030718954,9.496090605058557,3
j0022,286,5.142502721158785,-0.8152476537493601,25.191095,25.967804,2.0356789441239437e-17,42.23721172903274,9.46705055306312,3
j0022,473,5.307466715903997,-0.6473549728732085,25.372833,27.263433,2.779080031716517e-17,42.37240349819337,9.435194196751969,3
j0022,15,5.399741644162964,-1.1680937627313264,25.621618,27.129948,2.0117353182123128e-17,42.232073284957885,9.432574821616328,3
j0022,388,5.809439007779008,-0.7156616628527176,25.539606,28.04296,2.6018515940222018e-17,42.34378496584126,9.41981422475337,3
j0022,402,5.462879587485489,-0.7038890066482165,25.340982,26.126339,1.7866491054639313e-17,42.18054171071744,9.410493569748644,3
j0022,465,5.327072774450218,-0.6538560235006344,24.921173,26.116238,3.408982788513908e-17,42.46112725300061,9.38493233880564,3
j0022,798,5.513319286208857,-0.2987005774560565,25.651232,26.856943,1.7486716810716672e-17,42.171210721357376,9.357861983276424,3
j0022,435,5.223712613268274,-0.6760163875838971,26.05866,28.073591,1.5116280289418544e-17,42.10794738056354,9.347673897500748,3
j0022,529,5.301501788037135,-0.6029012111387513,25.132849,25.938677,2.202262573718407e-17,42.2713715427094,9.326181817571197,3
j0022,778,5.719927527269625,-0.3163090310882047,25.73722,26.91204,1.592621362908465e-17,42.130614981374585,9.276488877331325,3
j0022,185,5.140905599115439,-0.890384738379782,25.26451,26.454653,2.4791644467416788e-17,42.322807779595024,9.22422075256727,3
j0022,184,5.672448927801197,-0.8928562312121083,24.748901,25.800264,3.7133534410436763e-17,42.498268732276905,9.192860148913349,3
j0022,805,5.367340646437737,-0.2936626772514117,25.693705,26.618902,1.4380812149761536e-17,42.08628585778026,9.176275472053064,3
j0022,624,5.268644207159437,-0.534030765899337,25.40303,26.49361,2.0770413386390958e-17,42.24594758469416,9.15981028956544,3
j0022,160,5.3663089668545965,-0.9131309401196576,25.258099,28.31329,3.520759673475125e-17,42.47513882566541,9.11863651954554,3
j0022,275,5.358933775335676,-0.8243714144914306,25.454012,26.348684,1.7553038978045628e-17,42.17285476167942,9.047732969433769,3
j0022,146,5.393344240697611,-0.9201655108027076,25.71193,26.889591,1.6323374335738718e-17,42.141312384656224,9.031115421770146,3
j0022,554,5.704480917170715,-0.583964348254741,25.89597,27.357582,1.5397246994109375e-17,42.11594552100056,8.994939219843417,3
j0022,132,5.238267656702185,-0.933599583423854,25.214893,26.430578,2.625367960963943e-17,42.34769262542689,8.961594816302016,3
j0022,49,5.48611519979673,-1.1057144005986708,25.609726,26.689692,1.7072385072509258e-17,42.16079664228604,8.864544449460308,3
j0022,594,5.151886425201294,-0.5543268717898547,25.981968,28.244375,1.6835318632939788e-17,42.15472378491727,8.82208819418902,3
j0022,526,5.875868081222926,-0.6063321554486032,25.74312,27.370653,1.8608471638555546e-17,42.19821314933659,8.788547367746727,3
j0022,130,5.272648247247994,-0.93873599427023,25.793705,30.457396,2.2557505519626745e-17,42.281793516767216,8.780588976775578,3
j0022,235,5.998673567574889,-0.8546268098934731,25.580431,26.831196,1.903768368773771e-17,42.2081165511744,8.74428215414984,3
j0022,264,6.0626859646803855,-0.8306563642350593,25.891712,27.227444,1.478932037586607e-17,42.09845066147233,8.73881611531547,3
j0022,426,5.471641957845981,-0.6824842380658551,25.49347,26.723145,2.0438312881273856e-17,42.238947487752135,8.692957574648279,3
j0022,638,5.765708990458068,-0.5241549450167768,25.15602,26.05962,2.32444660732525e-17,42.29482201932338,8.674846708519631,3
j0022,330,5.930978966063113,-0.7778471422738065,25.44931,26.710413,2.1575444334072264e-17,42.26246219298795,8.67478062474968,3
j0022,348,5.9115589140499,-0.7638291701915979,25.254013,26.042534,1.940957348951912e-17,42.216518436664686,8.661173247403823,3
j0022,486,5.44652310870694,-0.6399332065759656,24.817093,25.712713,3.158028297567083e-17,42.42791846165231,8.638928081713605,3
j0022,379,5.46089542060963,-0.7305755589964997,25.226204,26.00397,1.972740272251801e-17,42.22357235497619,8.614049643463884,3
j0022,60,5.303506620016877,-1.0927031104865177,25.38336,26.189932,1.749584546005118e-17,42.171437378403965,8.57695857354547,3
j0022,546,5.847715488995536,-0.589487975300664,25.719007,26.706717,1.4634151860479938e-17,42.09387000190997,8.416541752321743,3
j0022,400,5.161525336006725,-0.7045038474336319,24.908857,25.735592,2.753769229508457e-17,42.36842998729739,8.412396702945761,3
j0022,23,5.468586917233633,-1.139718022427787,25.474823,26.357729,1.7073171878630826e-17,42.160816656928496,8.36865016326101,3
j0022,217,5.721914698404645,-0.8660590138328116,25.413683,26.45646,2.00326138921313e-17,42.23024006498933,8.292334099242147,3
j0022,155,5.903798588917778,-0.9159171169505596,25.409576,26.323494,1.853741398683485e-17,42.19655159338433,8.216090460912694,3
j0022,794,5.491368441965334,-0.3041610741795005,25.613205,26.45979,1.4622697197915656e-17,42.093529931317406,8.212147580343657,3
j0022,535,5.661402324350533,-0.5982096974259885,26.14172,28.515642,1.4733479129767732e-17,42.09680775670921,8.132126067898097,3
j0022,504,5.3345427328970745,-0.6223455048654104,25.08342,25.901651,2.3286275892162648e-17,42.29560248306678,8.110915733766465,3
j0022,73,5.57670657544169,-1.0811188380353178,25.371443,26.267794,1.8962868129530362e-17,42.20640646937201,8.101421439253135,3
j0022,42,5.409335785962757,-1.1116856703134237,25.696152,26.686644,1.4971248278646494e-17,42.10376045708881,8.030242928112973,3
j0022,615,5.663081866862816,-0.5381819394126764,25.629532,26.510323,1.4782754735843627e-17,42.09825781594032,8.00675224644996,3
j0022,515,5.824701471705906,-0.6130494226969577,25.837538,27.343096,1.6475327389555882e-17,42.1453364978963,7.998362209072187,3
j0022,272,5.223188441287423,-0.8272526471896158,24.780228,25.651594,3.2095113934344257e-17,42.434941366183054,7.957725817364311,3
j0022,485,5.798345222391114,-0.6399062147383943,25.18661,28.01212,3.703867670994781e-17,42.49715790659906,7.944033557742975,3
j0022,503,5.355090489015643,-0.622669127295159,25.122574,25.968262,2.2960207919945648e-17,42.28947826102838,7.922223793004017,3
j0022,93,5.786401470560008,-1.0624578216023546,25.586988,26.502882,1.5764564911979008e-17,42.126184433565896,7.914593795581139,3
j0022,616,5.222036426264268,-0.5362406745981197,26.280945,30.783323,1.4369202665251706e-17,42.085935114633386,7.876115685237287,3
j0022,451,5.187531585569019,-0.6666396138856434,25.705036,26.924599,1.6744900888617498e-17,42.15238502579758,7.811436731596601,3
j0022,752,5.775432458034116,-0.3374571974260839,25.231714,26.151314,2.192337107775648e-17,42.26940977930375,7.768916131488483,3
j0022,227,5.139938572452421,-0.8585767809546444,25.236265,26.108944,2.110815217371353e-17,42.25295266090848,7.716104163623087,3
j0022,98,5.25447354242121,-1.0558467659648954,25.758478,99.0,2.362339984402539e-17,42.301844845240886,7.651876984225156,3
j0022,342,6.064899335406394,-0.7703708898750761,25.1368,25.924246,2.1602197310991778e-17,42.26300037299477,7.612729136493717,3
j0022,708,5.845073599501146,-0.3781266936409693,25.693169,26.946947,1.7182034252769337e-17,42.16357702493553,7.606140163186128,3
j0022,635,5.29026933662219,-0.5279674738119738,25.725069,26.695072,1.4391389445210797e-17,42.08660517024155,7.591231564816194,3
j0022,581,5.833236461015359,-0.5601095322699425,25.721134,27.149971,1.7892459821005674e-17,42.1811724951024,7.545217592585528,3
j0022,543,5.191090044836086,-0.5912839990601825,25.800156,27.412088,1.7582675076048952e-17,42.17358739496876,7.526961996447978,3
j0022,450,5.152383711959988,-0.6677338223346978,25.59636,26.4122,1.4490116816860846e-17,42.08957433115304,7.494192127445119,3
j0022,775,5.704701412850643,-0.3187152293576227,25.68915,26.731977,1.5544015499644918e-17,42.120065665106125,7.473546344426618,3
j0022,165,5.119693088543448,-0.9087811849137524,25.573826,26.85607,1.940673035460335e-17,42.21645481608853,7.369977676950434,3
j0022,820,5.578033646616042,-0.2730777178422772,25.466158,26.337708,1.7065801492182908e-17,42.16062913411234,7.3645614425904995,3
j0022,723,5.688771744495335,-0.3633388980682751,25.817013,27.029774,1.5058244722147452e-17,42.1062767953471,7.360494902646897,3
j0022,143,5.615166299142297,-0.9259752309971224,26.03437,28.322603,1.609567935533008e-17,42.13521175626976,7.337983864189661,3
j0022,174,6.002750459059743,-0.9034257228151658,25.524681,26.443417,1.672865448030329e-17,42.15196345563822,7.302605775136479,3
j0022,822,5.743593151079334,-0.2683690537270093,25.602758,26.434486,1.4591819059622062e-17,42.09261188017134,7.273272579807905,3
j0022,765,5.406186314023869,-0.3301970091958023,25.867203,27.681334,1.7352597199870918e-17,42.167866930223575,7.264492058571001,3
j0022,253,5.191850067424404,-0.8448160551040965,25.220552,26.00552,1.995559143006768e-17,42.22856704809077,7.228311666566057,3
j0022,153,5.550101725124016,-0.917166586090869,25.522123,26.422632,1.6554793838519585e-17,42.14742622119044,7.029998696886805,3
j0022,561,5.890980278560424,-0.5822086217609351,25.23568,26.079576,2.065972620277868e-17,42.24362700610523,6.991195347027561,3
j0022,104,5.259118440918726,-1.0465823798219658,25.551376,26.39974,1.5501037688512368e-17,42.1188632166497,6.939308449467072,3
j0022,555,5.92863715571323,-0.5836464664734975,24.665203,25.499235,3.466812642918916e-17,42.46843281615759,6.8570494023992286,3
j0022,763,5.338113840052577,-0.3322994353144024,24.92693,25.799236,2.805842346287746e-17,42.37656570984712,6.797063128482758,3
j0022,797,5.627282314321964,-0.2986789734728269,25.996637,28.093998,1.6221756338579678e-17,42.1386003181853,6.763879901601948,3
j0022,520,5.140077451930597,-0.6087808024124554,25.36646,26.377735,2.0541221709004944e-17,42.24112871457268,6.744081857993728,3
j0022,557,5.165205162244951,-0.5828088932203033,25.37339,26.557308,2.236136691599524e-17,42.278000792239496,6.7366349685234095,3
j0022,401,5.767521378753656,-0.704173901531323,25.998466,27.508717,1.4226120259638077e-17,42.081588920118605,6.729273938237348,3
j0022,251,6.044420867024342,-0.8454439326710228,25.8373,27.190218,1.565019597517312e-17,42.1230222247063,6.712562767097326,3
j0022,809,5.740957600863898,-0.2899337091488345,25.663666,26.529964,1.4171318536617918e-17,42.07991270448363,6.678408481286801,3
j0022,498,5.875918012595873,-0.6266508430579928,25.830847,26.979101,1.4424866748019018e-17,42.087614254441945,6.620185579572718,3
j0022,623,5.696102373005073,-0.5351410293036682,25.219963,26.247873,2.3740896407052802e-17,42.303999557447256,6.570503051103785,3
j0022,299,5.887138484697856,-0.8033421119079739,25.449547,26.888767,2.305775984114813e-17,42.29131955592256,6.5092350268665005,3
j0022,432,5.954693968023777,-0.6785864094685785,25.721247,26.96499,1.6671853415724842e-17,42.15048632763943,6.498430099173515,3
j0022,345,5.159031881895824,-0.7670666752547048,24.718128,25.597893,3.419704299109956e-17,42.46249099881467,6.479107706293417,3
j0022,672,5.339863314558764,-0.4062196252811308,25.443682,26.571556,2.039750566691486e-17,42.23807950691829,6.45847313224433,3
j0022,267,5.285059661209127,-0.8289957948373362,24.98288,26.139898,3.1633876777585003e-17,42.42865486305678,6.443692160260233,3
j0022,255,5.1411296644433895,-0.8436930283635526,24.86436,25.748652,2.99875255123656e-17,42.4054430749184,6.437577710712212,3
j0022,438,5.736170547307437,-0.6733063757862324,25.475777,26.387573,1.7415053741164898e-17,42.16942726344632,6.400912521327808,3
j0022,25,5.602242852490243,-1.1391220987742705,25.679752,26.958662,1.7578829112181938e-17,42.1734923887436,6.3418893721082,3
j0022,4,5.508214749292391,-1.1961946438719429,25.716461,27.29285,1.8806506591847984e-17,42.20281057500256,6.308267970311661,3
j0022,36,5.804789067891889,-1.1199234901581785,25.599033,26.54202,1.5880701907707836e-17,42.12937213826254,6.272920063651688,3
j0022,628,5.390532541683476,-0.5321516889550147,24.762123,25.61186,3.21014833169608e-17,42.43502754482338,6.242087337279999,3
j0022,76,5.4014298027935,-1.080733621715214,25.01499,26.188303,3.0952461930153225e-17,42.41919764257023,6.204341132795827,3
j0022,277,5.339414326865121,-0.8237363711164404,25.61536,26.437351,1.4310570713576742e-17,42.084159398471776,6.1886405079932825,3
j0022,117,5.607835385769326,-1.0296107359333115,24.902285,25.70076,2.7064799358554377e-17,42.36090725631154,6.177062387502279,3
j0022,702,5.854072469676628,-0.3834970389204983,25.623135,26.45189,1.4286407171881833e-17,42.08342546809907,6.173957269980729,3
j0022,646,5.265720231204767,-0.4338167248936864,25.615595,26.797401,1.7872614691539e-17,42.18069053714637,6.153378666508947,3
j0022,720,5.500808382101994,-0.3684425403525086,25.43351,26.425558,1.90867522007087e-17,42.20923447964672,6.122335930298023,3
j0022,211,5.267557018463264,-0.8683023023059049,25.492437,26.270626,1.5443234350468898e-17,42.11724070635669,6.104460212853274,3
j0022,440,5.193880809857448,-0.6707223736162075,25.689924,26.696995,1.5210513480016338e-17,42.11064631977298,6.096308821612896,3
j0022,544,5.957337612786886,-0.590775969265489,25.478287,26.462677,1.8228802898166537e-17,42.18926059354273,6.087790426868764,3
j0022,531,5.1394410883453485,-0.6015748198690154,25.83241,28.559475,2.0277963332957025e-17,42.2355267778783,6.014094688401432,3
j0022,716,5.682255731806173,-0.3704991429951204,25.631598,26.818989,1.7656989312342938e-17,42.17541909859887,6.013064970296505,3
j0022,260,6.023437144175484,-0.8329876521704331,25.62071,26.706026,1.6949296087280077e-17,42.15765411090658,5.992118083251427,3
j0022,558,5.133436329623601,-0.5832616437200259,24.916922,25.71518,2.6697469370858188e-17,42.35497254139106,5.986435723914749,3
j0022,95,5.256703770936966,-1.060035347241593,25.5041,26.49406,1.7862240560167358e-17,42.18043837840085,5.970695077345291,3
j0022,173,5.165238583503167,-0.9043984476263016,25.670128,26.577179,1.4512307917521682e-17,42.09023892899501,5.939131078330935,3
j0022,196,5.920517846669617,-0.8829338468967267,25.976784,27.921738,1.609921931549634e-17,42.13530726116253,5.8989495311537645,3
j0022,786,5.5173393851261725,-0.3109333036303413,25.239962,26.02607,1.9621405962629008e-17,42.22123256778543,5.895613035402056,3
j0022,242,5.240136764794381,-0.8510480483342705,25.600471,27.051262,2.0142332653616066e-17,42.232612208588165,5.894514381054466,3
j0022,549,5.184101344627374,-0.5879862386955507,25.105148,26.07529,2.5474732994164666e-17,42.3346120852333,5.857973560939447,3
j0022,201,6.009469885427167,-0.87899850562955,25.418335,26.322262,1.8259727056562186e-17,42.189996725942734,5.855062502576495,3
j0022,269,5.388206033806483,-0.828539445903328,25.697018,99.0,2.4999216679123602e-17,42.32642884524088,5.826020473697141,3
j0022,751,5.389566872753973,-0.3383889991681596,25.783754,27.495827,1.8311067123570457e-17,42.19121609910373,5.817262826626275,3
j0022,176,6.00665356343406,-0.9022603759860583,25.695805,28.527542,2.3183349073876082e-17,42.29367861893604,5.792676181035002,3
j0022,470,5.167136429286522,-0.6512047727143109,25.579952,26.396389,1.4717979373539232e-17,42.09635063440937,5.766118164442413,3
j0022,383,5.495455083200272,-0.7226262437368195,25.474646,26.385849,1.7425966484997636e-17,42.16969931888863,5.762692100330661,3
j0022,213,5.184644650598585,-0.8679802700498687,25.515581,26.429216,1.6809755599806534e-17,42.15406384365574,5.698830701576167,3
j0022,350,5.142345738946272,-0.7610070715308429,25.427242,26.237078,1.6848588439776465e-17,42.155065966373286,5.648408691570035,3
j0022,116,5.662292534696683,-1.0307232986331183,25.680424,26.907099,1.7182716950728342e-17,42.16359428052132,5.6260798844971225,3
j0022,219,5.90984752625783,-0.8652761068218959,25.331957,26.186848,1.906867056650224e-17,42.20882286032879,5.582513543058202,3
j0022,223,5.82777629014625,-0.8598499738276921,25.751976,27.061226,1.6649175538187248e-17,42.14989517671128,5.569807621545003,3
j0022,781,5.851954422843739,-0.3146935103008459,26.008617,30.803389,1.853566969242393e-17,42.1965107261371,5.467915214597889,3
j0022,302,5.266450654267484,-0.8009237309439479,26.028448,99.0,1.842274754359517e-17,42.19385684524088,5.455531029731137,3
j0022,776,5.8432277531505,-0.3168737265350398,25.694414,26.892212,1.6744503636660004e-17,42.15237472257866,5.421598617337677,3
j0022,423,5.150425632011558,-0.6851066580561429,25.072994,25.89925,2.3664907243585018e-17,42.30260725101629,5.406539677838142,3
j0022,817,5.493698080884175,-0.2787289280333657,25.905071,27.226343,1.4527602774939607e-17,42.090696400979866,5.356363709183265,3
j0022,113,5.5861959334126325,-1.0397767091542862,25.268476,26.22015,2.16564415491298e-17,42.26408954206095,5.328696345336711,3
j0022,582,5.937741260205643,-0.5599079836109415,25.084333,25.9082,2.3373812088984898e-17,42.29723199271804,5.318010254775354,3
j0022,327,5.925957587419449,-0.7795159360843279,25.258001,26.106539,2.0312787447165268e-17,42.2362719685465,5.308358655559175,3
j0022,126,5.22127682661125,-0.9418843477620944,25.733227,26.796503,1.5098275273546437e-17,42.10742978367558,5.3020666993458585,3
